39,78,tensor(31.9505)
39,77,tensor(31.7550)
39,78,tensor(31.7747)
41,81,tensor(25.6885)
41,82,tensor(25.2341)
41,81,tensor(26.0889)
41,82,tensor(25.6695)
42,83,tensor(30.5435)
42,84,tensor(30.6246)
42,83,tensor(30.7892)
42,84,tensor(30.9453)
42,83,tensor(25.6177)
42,84,tensor(25.2099)
40,79,tensor(31.5950)
40,80,tensor(31.6103)
40,79,tensor(31.6784)
40,80,tensor(31.7921)
42,83,tensor(26.0161)
42,84,tensor(25.6285)
43,85,tensor(25.6204)
43,86,tensor(25.1680)
43,85,tensor(30.6452)
43,86,tensor(30.7959)
43,85,tensor(30.3932)
43,86,tensor(30.4666)
43,85,tensor(25.9927)
43,86,tensor(25.5670)
41,81,tensor(31.4352)
41,82,tensor(31.4505)
41,81,tensor(31.5205)
41,82,tensor(31.6207)
44,87,tensor(25.5653)
44,88,tensor(25.0639)
44,87,tensor(25.9393)
44,88,tensor(25.4618)
44,87,tensor(30.5002)
44,88,tensor(30.6466)
44,87,tensor(30.2459)
44,88,tensor(30.3195)
42,83,tensor(31.3632)
42,84,tensor(31.4587)
42,83,tensor(31.2756)
42,84,tensor(31.2845)
45,89,tensor(25.4635)
45,90,tensor(25.0077)
45,89,tensor(25.8246)
45,90,tensor(25.4071)
45,89,tensor(30.1019)
45,90,tensor(30.1700)
45,89,tensor(30.3635)
45,90,tensor(30.5023)
43,85,tensor(31.1248)
43,86,tensor(31.1491)
43,85,tensor(31.2070)
43,86,tensor(31.3048)
46,91,tensor(25.7805)
46,92,tensor(25.3635)
46,91,tensor(30.2287)
46,92,tensor(30.3626)
46,91,tensor(29.9654)
46,92,tensor(30.0274)
47,93,tensor(25.6596)
47,94,tensor(25.2580)
44,87,tensor(30.9718)
44,88,tensor(30.9834)
44,87,tensor(31.0478)
44,88,tensor(31.1491)
47,93,tensor(30.0931)
47,94,tensor(30.2278)
47,93,tensor(29.8255)
47,94,tensor(29.8846)
45,89,tensor(30.9013)
45,90,tensor(30.9964)
45,89,tensor(30.8360)
45,90,tensor(30.8328)
49,97,tensor(25.4901)
49,98,tensor(25.0404)
48,95,tensor(29.9612)
48,96,tensor(30.1032)
48,95,tensor(29.6967)
48,96,tensor(29.7519)
46,91,tensor(30.7631)
46,92,tensor(30.8566)
46,91,tensor(30.6934)
46,92,tensor(30.6911)
50,99,tensor(25.3820)
50,100,tensor(24.9311)
49,97,tensor(29.8410)
49,98,tensor(29.9695)
49,97,tensor(29.5693)
49,98,tensor(29.6221)
47,93,tensor(30.6144)
47,94,tensor(30.7128)
47,93,tensor(30.5496)
47,94,tensor(30.5492)
51,101,tensor(25.2682)
51,102,tensor(24.8071)
50,99,tensor(29.4468)
50,100,tensor(29.4973)
50,99,tensor(29.7227)
50,100,tensor(29.8477)
48,95,tensor(30.4149)
48,96,tensor(30.4165)
48,95,tensor(30.4786)
48,96,tensor(30.5712)
)
51,101,tensor(29.3244)
51,102,tensor(29.3711)
51,101,tensor(29.6080)
51,102,tensor(29.7251)
49,97,tensor(30.2896)
49,98,tensor(30.2849)
53,105,tensor(24.9597)
53,106,tensor(24.5091)
49,97,tensor(30.3415)
49,98,tensor(30.4320)
52,103,tensor(29.2145)
52,104,tensor(29.2579)
52,103,tensor(29.4946)
52,104,tensor(29.6104)
54,107,tensor(24.8298)
54,108,tensor(24.2957)
50,99,tensor(30.1558)
50,100,tensor(30.1503)
50,99,tensor(30.2181)
50,100,tensor(30.3051)
53,105,tensor(29.1064)
53,106,tensor(29.1476)
53,105,tensor(29.3892)
53,106,tensor(29.4974)
55,109,tensor(24.6231)
55,110,tensor(24.1432)
51,101,tensor(30.0447)
51,102,tensor(30.0224)
51,101,tensor(30.0888)
51,102,tensor(30.1744)
54,107,tensor(29.0021)
54,108,tensor(29.0398)
54,107,tensor(29.2867)
54,108,tensor(29.3966)
56,111,tensor(24.3771)
56,112,tensor(23.9826)
52,103,tensor(29.9659)
52,104,tensor(30.0544)
52,103,tensor(29.9253)
52,104,tensor(29.9007)
57,113,tensor(24.1909)
57,114,tensor(23.7166)
55,109,tensor(29.1907)
55,110,tensor(29.2962)
55,109,tensor(28.9036)
55,110,tensor(28.9372)
53,105,tensor(29.8113)
53,106,tensor(29.7892)
53,105,tensor(29.8578)
53,106,tensor(29.9305)
58,115,tensor(23.9734)
58,116,tensor(23.4571)
56,111,tensor(29.0990)
56,112,tensor(29.2010)
56,111,tensor(28.8099)
56,112,tensor(28.8408)
54,107,tensor(29.7411)
54,108,tensor(29.8165)
54,107,tensor(29.6988)
54,108,tensor(29.6816)
59,117,tensor(23.7672)
59,118,tensor(23.1977)
57,113,tensor(28.7190)
57,114,tensor(28.7497)
57,113,tensor(29.0092)
57,114,tensor(29.1116)
55,109,tensor(29.6387)
55,110,tensor(29.7031)
55,109,tensor(29.5997)
55,110,tensor(29.5810)
60,119,tensor(23.4538)
60,120,tensor(22.9916)
58,115,tensor(28.6350)
58,116,tensor(28.6576)
58,115,tensor(28.9253)
58,116,tensor(29.0267)
61,121,tensor(23.2426)
61,122,tensor(22.6868)
56,111,tensor(29.5288)
56,112,tensor(29.6108)
56,111,tensor(29.4963)
56,112,tensor(29.4779)
59,117,tensor(28.5523)
59,118,tensor(28.5726)
59,117,tensor(28.8460)
59,118,tensor(28.9406)
62,123,tensor(22.9526)
62,124,tensor(22.4224)
57,113,tensor(29.4136)
57,114,tensor(29.3769)
57,113,tensor(29.4379)
57,114,tensor(29.5090)
60,119,tensor(28.4745)
60,120,tensor(28.4947)
60,119,tensor(28.7723)
60,120,tensor(28.8626)
63,125,tensor(22.7355)
63,126,tensor(22.1445)
58,115,tensor(29.3468)
58,116,tensor(29.4167)
58,115,tensor(29.3250)
58,116,tensor(29.2937)
61,121,tensor(28.3981)
61,122,tensor(28.4179)
61,121,tensor(28.7017)
61,122,tensor(28.7925)
64,127,tensor(22.4482)
64,128,tensor(21.9623)
59,117,tensor(29.2579)
59,118,tensor(29.3208)
62,123,tensor(28.3317)
62,124,tensor(28.3469)
62,123,tensor(28.6328)
62,124,tensor(28.7223)
59,117,tensor(29.2388)
59,118,tensor(29.2018)
65,129,tensor(22.1663)
65,130,tensor(21.6821)
60,119,tensor(29.1822)
60,120,tensor(29.2384)
63,125,tensor(28.5732)
63,126,tensor(28.6538)
63,125,tensor(28.2688)
63,126,tensor(28.2758)
60,119,tensor(29.1582)
60,120,tensor(29.1200)
66,131,tensor(21.9713)
66,132,tensor(21.5521)
61,121,tensor(29.0992)
61,122,tensor(29.1627)
64,127,tensor(28.2038)
64,128,tensor(28.2158)
64,127,tensor(28.5145)
64,128,tensor(28.5935)
61,121,tensor(29.0814)
61,122,tensor(29.0475)
67,133,tensor(21.8352)
67,134,tensor(21.2637)
65,129,tensor(28.4552)
65,130,tensor(28.5337)
65,129,tensor(28.1441)
65,130,tensor(28.1531)
62,123,tensor(29.0264)
62,124,tensor(29.0854)
62,123,tensor(29.0130)
62,124,tensor(28.9675)
68,135,tensor(21.5245)
68,136,tensor(21.0953)
69,137,tensor(21.3983)
69,138,tensor(20.8449)
63,125,tensor(28.9399)
63,126,tensor(28.8956)
66,131,tensor(28.4071)
66,132,tensor(28.4794)
66,131,tensor(28.0910)
66,132,tensor(28.0939)
70,139,tensor(21.2072)
70,140,tensor(20.6948)
64,127,tensor(28.8883)
64,128,tensor(28.9418)
64,127,tensor(28.8735)
64,128,tensor(28.8363)
67,133,tensor(28.3566)
67,134,tensor(28.4285)
67,133,tensor(28.0376)
67,134,tensor(28.0399)
71,141,tensor(21.0631)
71,142,tensor(20.4969)
65,129,tensor(28.8150)
65,130,tensor(28.7698)
68,135,tensor(28.3106)
68,136,tensor(28.3804)
68,135,tensor(27.9910)
68,136,tensor(27.9893)
65,129,tensor(28.8262)
65,130,tensor(28.8835)
72,143,tensor(20.8314)
72,144,tensor(20.2912)
69,137,tensor(27.9481)
69,138,tensor(27.9403)
66,131,tensor(28.7634)
66,132,tensor(28.8195)
66,131,tensor(28.7616)
66,132,tensor(28.7098)
69,137,tensor(28.2680)
69,138,tensor(28.3380)
73,145,tensor(20.5846)
73,146,tensor(20.1162)
70,139,tensor(27.9010)
70,140,tensor(27.8946)
67,133,tensor(28.7107)
67,134,tensor(28.6547)
67,133,tensor(28.7138)
67,134,tensor(28.7677)
70,139,tensor(28.2273)
70,140,tensor(28.2930)
74,147,tensor(20.5558)
74,148,tensor(19.9927)
71,141,tensor(27.8599)
71,142,tensor(27.8539)
71,141,tensor(28.1897)
71,142,tensor(28.2521)
68,135,tensor(28.6613)
68,136,tensor(28.7117)
68,135,tensor(28.6624)
68,136,tensor(28.6081)
75,149,tensor(20.3012)
75,150,tensor(19.7657)
72,143,tensor(27.8218)
72,144,tensor(27.8099)
69,137,tensor(28.6129)
69,138,tensor(28.5580)
69,137,tensor(28.6086)
69,138,tensor(28.6623)
72,143,tensor(28.1562)
72,144,tensor(28.2137)
76,151,tensor(20.0889)
76,152,tensor(19.6428)
73,145,tensor(27.7863)
73,146,tensor(27.7722)
70,139,tensor(28.5648)
70,140,tensor(28.6105)
73,145,tensor(28.1228)
73,146,tensor(28.1805)
70,139,tensor(28.5762)
70,140,tensor(28.5102)
77,153,tensor(19.9610)
77,154,tensor(19.4193)
74,147,tensor(27.7523)
74,148,tensor(27.7394)
74,147,tensor(28.0912)
74,148,tensor(28.1483)
71,141,tensor(28.5326)
71,142,tensor(28.4713)
71,141,tensor(28.5265)
71,142,tensor(28.5685)
78,155,tensor(19.6806)
78,156,tensor(19.2818)
75,149,tensor(27.7204)
75,150,tensor(27.7020)
72,143,tensor(28.4848)
72,144,tensor(28.5249)
72,143,tensor(28.4953)
72,144,tensor(28.4279)
75,149,tensor(28.0643)
75,150,tensor(28.1158)
79,157,tensor(19.5876)
79,158,tensor(19.0460)
76,151,tensor(27.6925)
76,152,tensor(27.6730)
80,159,tensor(19.4085)
80,160,tensor(18.9015)
73,145,tensor(28.4507)
73,146,tensor(28.4874)
73,145,tensor(28.4543)
73,146,tensor(28.3931)
77,153,tensor(27.6619)
77,154,tensor(27.6414)
81,161,tensor(19.2212)
81,162,tensor(18.6841)
77,153,tensor(28.0136)
77,154,tensor(28.0642)
74,147,tensor(28.4181)
74,148,tensor(28.4510)
74,147,tensor(28.4255)
74,148,tensor(28.3545)
78,155,tensor(27.6373)
78,156,tensor(27.6130)
78,155,tensor(27.9911)
78,156,tensor(28.0396)
82,163,tensor(18.9628)
82,164,tensor(18.5692)
75,149,tensor(28.3843)
75,150,tensor(28.4184)
75,149,tensor(28.3919)
75,150,tensor(28.3191)
79,157,tensor(27.6126)
79,158,tensor(27.5863)
79,157,tensor(27.9686)
79,158,tensor(28.0173)
83,165,tensor(18.8278)
83,166,tensor(18.2724)
76,151,tensor(28.3547)
76,152,tensor(28.3837)
76,151,tensor(28.3623)
76,152,tensor(28.2897)
80,159,tensor(27.5893)
80,160,tensor(27.5629)
84,167,tensor(18.6813)
84,168,tensor(18.1219)
80,159,tensor(27.9488)
80,160,tensor(27.9933)
77,153,tensor(28.3249)
77,154,tensor(28.3589)
77,153,tensor(28.3394)
77,154,tensor(28.2656)
85,169,tensor(18.4248)
85,170,tensor(17.8737)
81,161,tensor(27.9306)
81,162,tensor(27.9756)
78,155,tensor(28.3030)
78,156,tensor(28.3299)
78,155,tensor(28.3163)
78,156,tensor(28.2390)
86,171,tensor(18.3083)
86,172,tensor(17.7048)
82,163,tensor(27.5482)
82,164,tensor(27.5190)
82,163,tensor(27.9145)
82,164,tensor(27.9550)
79,157,tensor(28.2780)
79,158,tensor(28.3008)
79,157,tensor(28.2917)
79,158,tensor(28.2139)
87,173,tensor(17.9828)
87,174,tensor(17.5949)
83,165,tensor(27.5294)
83,166,tensor(27.4958)
83,165,tensor(27.8992)
83,166,tensor(27.9393)
80,159,tensor(28.2612)
80,160,tensor(28.2854)
80,159,tensor(28.2692)
80,160,tensor(28.1901)
88,175,tensor(17.8330)
88,176,tensor(17.4049)
84,167,tensor(27.8856)
84,168,tensor(27.9228)
81,161,tensor(28.2380)
81,162,tensor(28.2594)
81,161,tensor(28.2491)
81,162,tensor(28.1674)
89,177,tensor(17.6567)
89,178,tensor(17.1444)
85,169,tensor(27.8723)
85,170,tensor(27.9083)
82,163,tensor(28.2147)
82,164,tensor(28.2365)
82,163,tensor(28.2298)
82,164,tensor(28.1487)
90,179,tensor(17.6101)
90,180,tensor(16.9853)
86,171,tensor(27.8587)
86,172,tensor(27.8939)
83,165,tensor(28.2131)
83,166,tensor(28.1286)
83,165,tensor(28.2022)
83,166,tensor(28.2194)
87,173,tensor(27.8479)
87,174,tensor(27.8814)
92,183,tensor(16.9847)
92,184,tensor(16.6875)
84,167,tensor(28.1809)
84,168,tensor(28.2020)
84,167,tensor(28.1980)
84,168,tensor(28.1116)
1,1,tensor(36.3942)
1,2,tensor(36.5935)
1,1,tensor(46.4482)
1,2,tensor(50.0745)
93,185,tensor(16.9301)
93,186,tensor(16.3889)
89,177,tensor(27.8264)
89,178,tensor(27.8573)
85,169,tensor(28.1809)
85,170,tensor(28.0960)
85,169,tensor(28.1675)
85,170,tensor(28.1845)
94,187,tensor(16.7726)
94,188,tensor(16.1705)
90,179,tensor(27.8170)
90,180,tensor(27.8494)
2,3,tensor(38.5622)
2,4,tensor(41.4226)
2,3,tensor(36.3175)
2,4,tensor(36.5216)
86,171,tensor(28.1684)
86,172,tensor(28.0828)
86,171,tensor(28.1570)
86,172,tensor(28.1701)
91,181,tensor(27.8088)
91,182,tensor(27.8391)
95,189,tensor(16.5093)
95,190,tensor(16.0745)
3,5,tensor(54.5147)
3,6,tensor(32.9653)
3,5,tensor(36.2497)
3,6,tensor(36.4443)
87,173,tensor(28.1456)
87,174,tensor(28.1561)
87,173,tensor(28.1563)
87,174,tensor(28.0682)
96,191,tensor(16.3462)
96,192,tensor(15.8539)
4,7,tensor(36.5553)
4,8,tensor(38.8154)
88,175,tensor(28.1300)
88,176,tensor(28.1388)
88,175,tensor(28.1434)
88,176,tensor(28.0537)
4,7,tensor(36.1779)
4,8,tensor(36.3739)
97,193,tensor(16.0789)
97,194,tensor(15.5987)
93,185,tensor(27.7946)
93,186,tensor(27.8231)
89,177,tensor(28.1335)
89,178,tensor(28.0403)
89,177,tensor(28.1182)
89,178,tensor(28.1287)
5,9,tensor(36.1054)
5,10,tensor(36.2966)
98,195,tensor(15.9021)
98,196,tensor(15.4965)
94,187,tensor(27.7878)
94,188,tensor(27.8142)
90,179,tensor(28.1081)
90,180,tensor(28.1157)
90,179,tensor(28.1200)
90,180,tensor(28.0285)
95,189,tensor(27.7821)
95,190,tensor(27.8074)
6,11,tensor(36.0330)
6,12,tensor(36.2255)
6,11,tensor(31.1507)
6,12,tensor(30.6871)
100,199,tensor(15.5331)
100,200,tensor(15.1352)
96,191,tensor(27.7762)
96,192,tensor(27.7999)
91,181,tensor(28.0977)
91,182,tensor(28.1047)
7,13,tensor(35.9601)
7,14,tensor(36.1470)
7,13,tensor(31.1860)
7,14,tensor(28.4689)
97,193,tensor(27.7712)
97,194,tensor(27.7936)
101,201,tensor(15.4513)
101,202,tensor(15.0107)
8,15,tensor(35.8825)
8,16,tensor(36.0699)
8,15,tensor(28.6576)
8,16,tensor(27.1644)
98,195,tensor(27.7642)
98,196,tensor(27.7889)
102,203,tensor(15.1658)
102,204,tensor(14.7566)
9,17,tensor(35.8055)
9,18,tensor(35.9897)
9,17,tensor(28.2880)
9,18,tensor(27.1553)
103,205,tensor(15.1209)
103,206,tensor(14.6409)
10,19,tensor(35.7249)
10,20,tensor(35.9065)
104,207,tensor(14.9258)
104,208,tensor(14.4832)
11,21,tensor(35.6425)
11,22,tensor(35.8190)
11,21,tensor(27.8572)
11,22,tensor(26.1450)
105,209,tensor(14.6867)
105,210,tensor(14.2964)
12,23,tensor(35.5538)
12,24,tensor(35.7287)
106,211,tensor(14.5215)
106,212,tensor(13.9905)
12,23,tensor(27.2289)
12,24,tensor(25.6391)
13,25,tensor(35.4661)
13,26,tensor(35.6336)
60)
13,25,tensor(26.5951)
13,26,tensor(25.3530)
108,215,tensor(14.1025)
108,216,tensor(13.7596)
14,27,tensor(35.3721)
14,28,tensor(35.5391)
14,27,tensor(26.5432)
14,28,tensor(24.4892)
109,217,tensor(13.9979)
109,218,tensor(13.4984)
110,219,tensor(13.9200)
110,220,tensor(13.3603)
15,29,tensor(35.2743)
15,30,tensor(35.4341)
15,29,tensor(25.7023)
15,30,tensor(24.2281)
16,31,tensor(35.1740)
16,32,tensor(35.3296)
16,31,tensor(25.2704)
16,32,tensor(23.9538)
17,33,tensor(35.0662)
17,34,tensor(35.2194)
17,33,tensor(25.1930)
17,34,tensor(23.7663)
18,35,tensor(24.9178)
18,36,tensor(23.2059)
18,35,tensor(34.9556)
18,36,tensor(35.1050)
19,37,tensor(24.4246)
19,38,tensor(23.1024)
19,37,tensor(34.8431)
19,38,tensor(34.9835)
20,39,tensor(24.2966)
20,40,tensor(22.7637)
20,39,tensor(34.7224)
20,40,tensor(34.8591)
21,41,tensor(24.0577)
21,42,tensor(22.6234)
21,41,tensor(34.6029)
21,42,tensor(34.7325)
22,43,tensor(23.7437)
22,44,tensor(22.4252)
23,45,tensor(23.4956)
23,46,tensor(22.2051)
22,43,tensor(34.4660)
22,44,tensor(34.5955)
24,47,tensor(23.3600)
24,48,tensor(22.1038)
23,45,tensor(34.3339)
23,46,tensor(34.4582)
25,49,tensor(23.1261)
25,50,tensor(21.7742)
24,47,tensor(34.2058)
24,48,tensor(34.3217)
26,51,tensor(23.0061)
26,52,tensor(21.5147)
25,49,tensor(34.0630)
25,50,tensor(34.1681)
27,53,tensor(22.8605)
27,54,tensor(21.3897)
28,55,tensor(22.6506)
28,56,tensor(21.2264)
26,51,tensor(33.9089)
26,52,tensor(34.0248)
27,53,tensor(33.7598)
27,54,tensor(33.8653)
28,55,tensor(33.6063)
28,56,tensor(33.7090)
29,57,tensor(33.4598)
29,58,tensor(33.5478)
30,59,tensor(33.2957)
30,60,tensor(33.3870)
31,61,tensor(33.1380)
31,62,tensor(33.2207)
32,63,tensor(32.9712)
32,64,tensor(33.0527)
33,65,tensor(32.8100)
33,66,tensor(32.8782)
34,67,tensor(32.6397)
34,68,tensor(32.7121)
35,69,tensor(32.4707)
35,70,tensor(32.5420)
36,71,tensor(32.3119)
36,72,tensor(32.3676)
37,73,tensor(32.1421)
37,74,tensor(32.2002)
38,75,tensor(31.9761)
38,76,tensor(32.0245)
39,77,tensor(31.8095)
39,78,tensor(31.8571)
40,79,tensor(31.6481)
40,80,tensor(31.6847)
41,81,tensor(31.4840)
41,82,tensor(31.5216)
42,83,tensor(31.3178)
42,84,tensor(31.3523)
43,85,tensor(31.1630)
43,86,tensor(31.2076)
44,87,tensor(30.9997)
44,88,tensor(31.0297)
45,89,tensor(30.8570)
45,90,tensor(30.8749)
46,91,tensor(30.7078)
46,92,tensor(30.7272)
47,93,tensor(30.5588)
47,94,tensor(30.5743)
1,1,tensor(46.3883)
1,2,tensor(52.2537)
48,95,tensor(30.4166)
48,96,tensor(30.4367)
2,3,tensor(42.2434)
2,4,tensor(37.2539)
49,97,tensor(30.2862)
49,98,tensor(30.2916)
3,5,tensor(43.2497)
3,6,tensor(30.3007)
50,99,tensor(30.1460)
50,100,tensor(30.1515)
51,101,tensor(30.0202)
51,102,tensor(30.0217)
52,103,tensor(29.8980)
52,104,tensor(29.8924)
5,9,tensor(30.4951)
5,10,tensor(30.3546)
53,105,tensor(29.7762)
53,106,tensor(29.7681)
6,11,tensor(30.0099)
6,12,tensor(26.8740)
54,107,tensor(29.6555)
54,108,tensor(29.6547)
7,13,tensor(27.3917)
7,14,tensor(26.6246)
55,109,tensor(29.5484)
55,110,tensor(29.5438)
8,15,tensor(27.8607)
8,16,tensor(26.8962)
56,111,tensor(29.4397)
56,112,tensor(29.4301)
57,113,tensor(29.3470)
57,114,tensor(29.3196)
9,17,tensor(27.5109)
9,18,tensor(25.5733)
10,19,tensor(26.5647)
10,20,tensor(24.9235)
)
59,117,tensor(29.1553)
59,118,tensor(29.1298)
11,21,tensor(25.8930)
11,22,tensor(24.5985)
60,119,tensor(29.0660)
60,120,tensor(29.0395)
12,23,tensor(25.9501)
12,24,tensor(24.1859)
61,121,tensor(28.9796)
61,122,tensor(28.9593)
13,25,tensor(25.2401)
13,26,tensor(23.8332)
62,123,tensor(28.9033)
62,124,tensor(28.8695)
14,27,tensor(24.7847)
14,28,tensor(23.3670)
63,125,tensor(28.8260)
63,126,tensor(28.7895)
15,29,tensor(24.6102)
15,30,tensor(23.1107)
64,127,tensor(28.7522)
64,128,tensor(28.7232)
16,31,tensor(24.3714)
16,32,tensor(22.8468)
65,129,tensor(28.6891)
65,130,tensor(28.6554)
17,33,tensor(23.9353)
17,34,tensor(22.5048)
66,131,tensor(28.6269)
66,132,tensor(28.5838)
18,35,tensor(23.7952)
18,36,tensor(22.3970)
67,133,tensor(28.5684)
67,134,tensor(28.5239)
19,37,tensor(23.5378)
19,38,tensor(22.0162)
68,135,tensor(28.5157)
68,136,tensor(28.4706)
20,39,tensor(23.2613)
20,40,tensor(21.6575)
69,137,tensor(28.4616)
69,138,tensor(28.4126)
21,41,tensor(23.0816)
21,42,tensor(21.4618)
70,139,tensor(28.4195)
70,140,tensor(28.3593)
71,141,tensor(28.3670)
71,142,tensor(28.3147)
22,43,tensor(22.7717)
22,44,tensor(21.1653)
72,143,tensor(28.3237)
72,144,tensor(28.2655)
23,45,tensor(22.5021)
23,46,tensor(20.9856)
73,145,tensor(28.2808)
73,146,tensor(28.2266)
24,47,tensor(22.3423)
24,48,tensor(20.7618)
74,147,tensor(28.2470)
74,148,tensor(28.1829)
25,49,tensor(22.1999)
25,50,tensor(20.4998)
75,149,tensor(28.2101)
75,150,tensor(28.1455)
26,51,tensor(21.9054)
26,52,tensor(20.2740)
76,151,tensor(28.1747)
76,152,tensor(28.1113)
27,53,tensor(21.7791)
27,54,tensor(20.0195)
77,153,tensor(28.1464)
77,154,tensor(28.0826)
78,155,tensor(28.1221)
78,156,tensor(28.0518)
1,1,tensor(47.2912)
1,2,tensor(56.3498)
2,3,tensor(58.5500)
2,4,tensor(30.8763)
3,5,tensor(32.9143)
3,6,tensor(29.4772)
4,7,tensor(32.6073)
4,8,tensor(28.4341)
5,9,tensor(28.1616)
5,10,tensor(28.5292)
6,11,tensor(29.7432)
6,12,tensor(28.2867)
7,13,tensor(29.3943)
7,14,tensor(27.2596)
8,15,tensor(28.4875)
8,16,tensor(27.2200)
9,17,tensor(27.0589)
9,18,tensor(26.8759)
10,19,tensor(27.3965)
10,20,tensor(26.1954)
11,21,tensor(27.2130)
11,22,tensor(25.4564)
12,23,tensor(26.8377)
12,24,tensor(25.3845)
13,25,tensor(26.4201)
13,26,tensor(25.1053)
14,27,tensor(26.2932)
14,28,tensor(24.9992)
15,29,tensor(25.9534)
15,30,tensor(25.1112)
16,31,tensor(25.8006)
16,32,tensor(24.7590)
17,33,tensor(25.7217)
17,34,tensor(24.4569)
18,35,tensor(25.4803)
18,36,tensor(24.1283)
19,37,tensor(25.3200)
19,38,tensor(23.9748)
20,39,tensor(25.1628)
20,40,tensor(23.8629)
21,41,tensor(25.0005)
21,42,tensor(23.7136)
22,43,tensor(24.7940)
22,44,tensor(23.5372)
23,45,tensor(24.6602)
23,46,tensor(23.3740)
24,47,tensor(24.5232)
24,48,tensor(23.1640)
25,49,tensor(24.3404)
25,50,tensor(22.9737)
26,51,tensor(24.1982)
26,52,tensor(22.8939)
27,53,tensor(24.0669)
27,54,tensor(22.7891)
28,55,tensor(23.8822)
28,56,tensor(22.5229)
29,57,tensor(23.7073)
29,58,tensor(22.3537)
30,59,tensor(23.6132)
30,60,tensor(22.2802)
31,61,tensor(23.4038)
31,62,tensor(22.1095)
32,63,tensor(23.3168)
32,64,tensor(21.9929)
1,1,tensor(47.1775)
1,2,tensor(66.2699)
2,3,tensor(45.7375)
2,4,tensor(39.0630)
3,5,tensor(34.8371)
3,6,tensor(33.5980)
4,7,tensor(30.7110)
4,8,tensor(31.8953)
5,9,tensor(29.0129)
5,10,tensor(28.9108)
6,11,tensor(30.3316)
6,12,tensor(28.1199)
7,13,tensor(30.4950)
7,14,tensor(28.2149)
8,15,tensor(29.0630)
8,16,tensor(27.6714)
9,17,tensor(28.9731)
9,18,tensor(27.0660)
10,19,tensor(27.9700)
10,20,tensor(27.0367)
11,21,tensor(27.8013)
11,22,tensor(26.3136)
12,23,tensor(27.4021)
12,24,tensor(26.1385)
13,25,tensor(26.9756)
13,26,tensor(25.8909)
14,27,tensor(26.6990)
14,28,tensor(25.7387)
1,1,tensor(47.1383)
1,2,tensor(64.0578)
15,29,tensor(26.8038)
15,30,tensor(25.2460)
2,3,tensor(49.7321)
2,4,tensor(33.2616)
16,31,tensor(26.3856)
16,32,tensor(25.1209)
3,5,tensor(33.2251)
3,6,tensor(30.4126)
17,33,tensor(26.2040)
17,34,tensor(24.9483)
4,7,tensor(30.9791)
4,8,tensor(29.3445)
18,35,tensor(25.9349)
18,36,tensor(24.6843)
19,37,tensor(25.6567)
19,38,tensor(24.4302)
5,9,tensor(28.9145)
5,10,tensor(28.9469)
20,39,tensor(25.3854)
20,40,tensor(24.2519)
6,11,tensor(29.8993)
6,12,tensor(27.6479)
21,41,tensor(25.3615)
21,42,tensor(24.0239)
7,13,tensor(30.4511)
7,14,tensor(27.3987)
22,43,tensor(25.1606)
22,44,tensor(23.7737)
8,15,tensor(29.1424)
8,16,tensor(27.7391)
23,45,tensor(24.9401)
23,46,tensor(23.6292)
24,47,tensor(24.7460)
24,48,tensor(23.4106)
9,17,tensor(28.4426)
9,18,tensor(26.9418)
25,49,tensor(24.7170)
25,50,tensor(23.1871)
10,19,tensor(28.2872)
10,20,tensor(26.5014)
26,51,tensor(24.4029)
26,52,tensor(23.0558)
11,21,tensor(27.6821)
11,22,tensor(26.1766)
27,53,tensor(24.2253)
27,54,tensor(22.8458)
28,55,tensor(24.0701)
28,56,tensor(22.5981)
12,23,tensor(27.5446)
12,24,tensor(25.9934)
29,57,tensor(23.9037)
29,58,tensor(22.3984)
13,25,tensor(27.1258)
13,26,tensor(25.4629)
14,27,tensor(26.8362)
14,28,tensor(25.3331)
15,29,tensor(26.6252)
15,30,tensor(25.1600)
16,31,tensor(26.4021)
16,32,tensor(24.9096)
17,33,tensor(26.2062)
17,34,tensor(24.8458)
18,35,tensor(26.0463)
18,36,tensor(24.5195)
19,37,tensor(25.8199)
19,38,tensor(24.3757)
20,39,tensor(25.6360)
20,40,tensor(24.1051)
21,41,tensor(25.3876)
21,42,tensor(23.8681)
22,43,tensor(25.2129)
22,44,tensor(23.5976)
23,45,tensor(24.9393)
23,46,tensor(23.3925)
24,47,tensor(24.7861)
24,48,tensor(23.1047)
25,49,tensor(24.5288)
25,50,tensor(22.9115)
26,51,tensor(24.3552)
26,52,tensor(22.6331)
27,53,tensor(24.0827)
27,54,tensor(22.5659)
28,55,tensor(23.9558)
28,56,tensor(22.3472)
1,1,tensor(47.0725)
1,2,tensor(46.7809)
2,3,tensor(47.0620)
2,4,tensor(46.7728)
3,5,tensor(47.0606)
3,6,tensor(46.7638)
4,7,tensor(47.0451)
4,8,tensor(46.7610)
5,9,tensor(47.0419)
5,10,tensor(46.7503)
6,11,tensor(47.0324)
6,12,tensor(46.7455)
7,13,tensor(47.0265)
7,14,tensor(46.7333)
8,15,tensor(47.0145)
8,16,tensor(46.7270)
9,17,tensor(47.0098)
9,18,tensor(46.7168)
10,19,tensor(47.0031)
10,20,tensor(46.7122)
11,21,tensor(46.9967)
11,22,tensor(46.7052)
12,23,tensor(46.9853)
12,24,tensor(46.6938)
13,25,tensor(46.9812)
13,26,tensor(46.6878)
