23,1,1220,"tensor(0.3234, device='cuda:0')","tensor(0.0632, device='cuda:0')","tensor(0.0707, device='cuda:0')","tensor(0.1076, device='cuda:0')","tensor(0.1129, device='cuda:0')","tensor(0.4317, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1221,"tensor(0.4060, device='cuda:0')","tensor(0.0648, device='cuda:0')","tensor(0.0993, device='cuda:0')","tensor(0.1904, device='cuda:0')","tensor(0.0970, device='cuda:0')","tensor(0.4063, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1222,"tensor(0.5319, device='cuda:0')","tensor(0.0743, device='cuda:0')","tensor(0.1325, device='cuda:0')","tensor(0.3135, device='cuda:0')","tensor(0.0735, device='cuda:0')","tensor(0.4396, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1223,"tensor(0.3339, device='cuda:0')","tensor(0.0552, device='cuda:0')","tensor(0.0682, device='cuda:0')","tensor(0.1460, device='cuda:0')","tensor(0.0950, device='cuda:0')","tensor(0.3645, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1224,"tensor(0.3868, device='cuda:0')","tensor(0.0544, device='cuda:0')","tensor(0.1083, device='cuda:0')","tensor(0.1847, device='cuda:0')","tensor(0.0896, device='cuda:0')","tensor(0.3908, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1225,"tensor(0.3262, device='cuda:0')","tensor(0.0570, device='cuda:0')","tensor(0.0682, device='cuda:0')","tensor(0.1419, device='cuda:0')","tensor(0.0897, device='cuda:0')","tensor(0.3603, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1226,"tensor(0.3211, device='cuda:0')","tensor(0.0362, device='cuda:0')","tensor(0.0708, device='cuda:0')","tensor(0.1839, device='cuda:0')","tensor(0.0626, device='cuda:0')","tensor(0.3070, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1227,"tensor(0.5406, device='cuda:0')","tensor(0.1511, device='cuda:0')","tensor(0.0719, device='cuda:0')","tensor(0.2527, device='cuda:0')","tensor(0.0966, device='cuda:0')","tensor(0.4161, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1228,"tensor(0.4593, device='cuda:0')","tensor(0.0942, device='cuda:0')","tensor(0.1022, device='cuda:0')","tensor(0.2182, device='cuda:0')","tensor(0.0917, device='cuda:0')","tensor(0.4024, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1229,"tensor(0.2859, device='cuda:0')","tensor(0.0635, device='cuda:0')","tensor(0.0484, device='cuda:0')","tensor(0.1028, device='cuda:0')","tensor(0.0916, device='cuda:0')","tensor(0.3835, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1230,"tensor(0.3870, device='cuda:0')","tensor(0.0887, device='cuda:0')","tensor(0.0891, device='cuda:0')","tensor(0.1369, device='cuda:0')","tensor(0.1128, device='cuda:0')","tensor(0.3983, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1231,"tensor(0.4754, device='cuda:0')","tensor(0.1183, device='cuda:0')","tensor(0.0512, device='cuda:0')","tensor(0.2612, device='cuda:0')","tensor(0.0667, device='cuda:0')","tensor(0.3564, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1232,"tensor(0.5086, device='cuda:0')","tensor(0.1113, device='cuda:0')","tensor(0.0841, device='cuda:0')","tensor(0.2615, device='cuda:0')","tensor(0.0884, device='cuda:0')","tensor(0.5479, device='cuda:0')","tensor(0., device='cuda:0')"
23,1,1233,"tensor(0.2154, device='cuda:0')","tensor(0.0487, device='cuda:0')","tensor(0.0683, device='cuda:0')","tensor(0.0220, device='cuda:0')","tensor(0.1063, device='cuda:0')","tensor(0.4257, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1234,"tensor(0.2537, device='cuda:0')","tensor(0.0443, device='cuda:0')","tensor(0.0536, device='cuda:0')","tensor(0.1013, device='cuda:0')","tensor(0.0778, device='cuda:0')","tensor(0.3499, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1235,"tensor(0.4714, device='cuda:0')","tensor(0.0912, device='cuda:0')","tensor(0.1157, device='cuda:0')","tensor(0.2191, device='cuda:0')","tensor(0.0986, device='cuda:0')","tensor(0.4489, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1236,"tensor(0.4372, device='cuda:0')","tensor(0.0882, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(0.2252, device='cuda:0')","tensor(0.0785, device='cuda:0')","tensor(0.3719, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1237,"tensor(0.4636, device='cuda:0')","tensor(0.1061, device='cuda:0')","tensor(0.0643, device='cuda:0')","tensor(0.2611, device='cuda:0')","tensor(0.0608, device='cuda:0')","tensor(0.3414, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1238,"tensor(0.4258, device='cuda:0')","tensor(0.0841, device='cuda:0')","tensor(0.0712, device='cuda:0')","tensor(0.2202, device='cuda:0')","tensor(0.0818, device='cuda:0')","tensor(0.4166, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1239,"tensor(0.3308, device='cuda:0')","tensor(0.0727, device='cuda:0')","tensor(0.0615, device='cuda:0')","tensor(0.1299, device='cuda:0')","tensor(0.0940, device='cuda:0')","tensor(0.3478, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1240,"tensor(0.4200, device='cuda:0')","tensor(0.1155, device='cuda:0')","tensor(0.0523, device='cuda:0')","tensor(0.1741, device='cuda:0')","tensor(0.1003, device='cuda:0')","tensor(0.3917, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1241,"tensor(0.3311, device='cuda:0')","tensor(0.0794, device='cuda:0')","tensor(0.0743, device='cuda:0')","tensor(0.0929, device='cuda:0')","tensor(0.1179, device='cuda:0')","tensor(0.3786, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1242,"tensor(0.3964, device='cuda:0')","tensor(0.0795, device='cuda:0')","tensor(0.0887, device='cuda:0')","tensor(0.1809, device='cuda:0')","tensor(0.0879, device='cuda:0')","tensor(0.3854, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1243,"tensor(0.5018, device='cuda:0')","tensor(0.1010, device='cuda:0')","tensor(0.1367, device='cuda:0')","tensor(0.2098, device='cuda:0')","tensor(0.1180, device='cuda:0')","tensor(0.4673, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1244,"tensor(0.4592, device='cuda:0')","tensor(0.0509, device='cuda:0')","tensor(0.1012, device='cuda:0')","tensor(0.2720, device='cuda:0')","tensor(0.0818, device='cuda:0')","tensor(0.3830, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1245,"tensor(0.4910, device='cuda:0')","tensor(0.1006, device='cuda:0')","tensor(0.0839, device='cuda:0')","tensor(0.2577, device='cuda:0')","tensor(0.0872, device='cuda:0')","tensor(0.3474, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1246,"tensor(0.4011, device='cuda:0')","tensor(0.0587, device='cuda:0')","tensor(0.0774, device='cuda:0')","tensor(0.2213, device='cuda:0')","tensor(0.0789, device='cuda:0')","tensor(0.3549, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1247,"tensor(0.3516, device='cuda:0')","tensor(0.0569, device='cuda:0')","tensor(0.0707, device='cuda:0')","tensor(0.1801, device='cuda:0')","tensor(0.0755, device='cuda:0')","tensor(0.3732, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1248,"tensor(0.4161, device='cuda:0')","tensor(0.0597, device='cuda:0')","tensor(0.0763, device='cuda:0')","tensor(0.2279, device='cuda:0')","tensor(0.0858, device='cuda:0')","tensor(0.4584, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1249,"tensor(0.2506, device='cuda:0')","tensor(0.0524, device='cuda:0')","tensor(0.0601, device='cuda:0')","tensor(0.0636, device='cuda:0')","tensor(0.1004, device='cuda:0')","tensor(0.4210, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1250,"tensor(0.3940, device='cuda:0')","tensor(0.0683, device='cuda:0')","tensor(0.0597, device='cuda:0')","tensor(0.2201, device='cuda:0')","tensor(0.0728, device='cuda:0')","tensor(0.2930, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1251,"tensor(0.4143, device='cuda:0')","tensor(0.0867, device='cuda:0')","tensor(0.0667, device='cuda:0')","tensor(0.1838, device='cuda:0')","tensor(0.1059, device='cuda:0')","tensor(0.4650, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1252,"tensor(0.3958, device='cuda:0')","tensor(0.0787, device='cuda:0')","tensor(0.0568, device='cuda:0')","tensor(0.2188, device='cuda:0')","tensor(0.0667, device='cuda:0')","tensor(0.3197, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1253,"tensor(0.5336, device='cuda:0')","tensor(0.0991, device='cuda:0')","tensor(0.1215, device='cuda:0')","tensor(0.2643, device='cuda:0')","tensor(0.1047, device='cuda:0')","tensor(0.4916, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1254,"tensor(0.2513, device='cuda:0')","tensor(0.0466, device='cuda:0')","tensor(0.0394, device='cuda:0')","tensor(0.1106, device='cuda:0')","tensor(0.0713, device='cuda:0')","tensor(0.3082, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1255,"tensor(0.3909, device='cuda:0')","tensor(0.0712, device='cuda:0')","tensor(0.0763, device='cuda:0')","tensor(0.1849, device='cuda:0')","tensor(0.0925, device='cuda:0')","tensor(0.4148, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1256,"tensor(0.3947, device='cuda:0')","tensor(0.0575, device='cuda:0')","tensor(0.0543, device='cuda:0')","tensor(0.2347, device='cuda:0')","tensor(0.0719, device='cuda:0')","tensor(0.3430, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1257,"tensor(0.3895, device='cuda:0')","tensor(0.0459, device='cuda:0')","tensor(0.0699, device='cuda:0')","tensor(0.2401, device='cuda:0')","tensor(0.0657, device='cuda:0')","tensor(0.2898, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1258,"tensor(0.4163, device='cuda:0')","tensor(0.0710, device='cuda:0')","tensor(0.0907, device='cuda:0')","tensor(0.1967, device='cuda:0')","tensor(0.0994, device='cuda:0')","tensor(0.3892, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1259,"tensor(0.3824, device='cuda:0')","tensor(0.0456, device='cuda:0')","tensor(0.0496, device='cuda:0')","tensor(0.2465, device='cuda:0')","tensor(0.0620, device='cuda:0')","tensor(0.3404, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1260,"tensor(0.3418, device='cuda:0')","tensor(0.0614, device='cuda:0')","tensor(0.0558, device='cuda:0')","tensor(0.1569, device='cuda:0')","tensor(0.0915, device='cuda:0')","tensor(0.4000, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1261,"tensor(0.3515, device='cuda:0')","tensor(0.0615, device='cuda:0')","tensor(0.0493, device='cuda:0')","tensor(0.1837, device='cuda:0')","tensor(0.0787, device='cuda:0')","tensor(0.2966, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1262,"tensor(0.2980, device='cuda:0')","tensor(0.0539, device='cuda:0')","tensor(0.0679, device='cuda:0')","tensor(0.1084, device='cuda:0')","tensor(0.0978, device='cuda:0')","tensor(0.3951, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1263,"tensor(0.3854, device='cuda:0')","tensor(0.0541, device='cuda:0')","tensor(0.1042, device='cuda:0')","tensor(0.1882, device='cuda:0')","tensor(0.0867, device='cuda:0')","tensor(0.4318, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1264,"tensor(0.4480, device='cuda:0')","tensor(0.0792, device='cuda:0')","tensor(0.0718, device='cuda:0')","tensor(0.2697, device='cuda:0')","tensor(0.0599, device='cuda:0')","tensor(0.3373, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1265,"tensor(0.3306, device='cuda:0')","tensor(0.0417, device='cuda:0')","tensor(0.0560, device='cuda:0')","tensor(0.1904, device='cuda:0')","tensor(0.0674, device='cuda:0')","tensor(0.3244, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1266,"tensor(0.3234, device='cuda:0')","tensor(0.0588, device='cuda:0')","tensor(0.0947, device='cuda:0')","tensor(0.1302, device='cuda:0')","tensor(0.0840, device='cuda:0')","tensor(0.3146, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1267,"tensor(0.4478, device='cuda:0')","tensor(0.0755, device='cuda:0')","tensor(0.1120, device='cuda:0')","tensor(0.2230, device='cuda:0')","tensor(0.0886, device='cuda:0')","tensor(0.4751, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1268,"tensor(0.3228, device='cuda:0')","tensor(0.0635, device='cuda:0')","tensor(0.0614, device='cuda:0')","tensor(0.1384, device='cuda:0')","tensor(0.0862, device='cuda:0')","tensor(0.4017, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1269,"tensor(0.2122, device='cuda:0')","tensor(0.0447, device='cuda:0')","tensor(0.0478, device='cuda:0')","tensor(0.0614, device='cuda:0')","tensor(0.0788, device='cuda:0')","tensor(0.3442, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1270,"tensor(0.2915, device='cuda:0')","tensor(0.0720, device='cuda:0')","tensor(0.0746, device='cuda:0')","tensor(0.0583, device='cuda:0')","tensor(0.1196, device='cuda:0')","tensor(0.4219, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1271,"tensor(0.3719, device='cuda:0')","tensor(0.0640, device='cuda:0')","tensor(0.1107, device='cuda:0')","tensor(0.1398, device='cuda:0')","tensor(0.1085, device='cuda:0')","tensor(0.4217, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1272,"tensor(0.4512, device='cuda:0')","tensor(0.0782, device='cuda:0')","tensor(0.0834, device='cuda:0')","tensor(0.2534, device='cuda:0')","tensor(0.0738, device='cuda:0')","tensor(0.4056, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1273,"tensor(0.3941, device='cuda:0')","tensor(0.0946, device='cuda:0')","tensor(0.0752, device='cuda:0')","tensor(0.1410, device='cuda:0')","tensor(0.1162, device='cuda:0')","tensor(0.4738, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1274,"tensor(0.2653, device='cuda:0')","tensor(0.0447, device='cuda:0')","tensor(0.0692, device='cuda:0')","tensor(0.0998, device='cuda:0')","tensor(0.0832, device='cuda:0')","tensor(0.2947, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1275,"tensor(0.4021, device='cuda:0')","tensor(0.0787, device='cuda:0')","tensor(0.1068, device='cuda:0')","tensor(0.1377, device='cuda:0')","tensor(0.1283, device='cuda:0')","tensor(0.4037, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1276,"tensor(0.4304, device='cuda:0')","tensor(0.0645, device='cuda:0')","tensor(0.0926, device='cuda:0')","tensor(0.2479, device='cuda:0')","tensor(0.0688, device='cuda:0')","tensor(0.2902, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1277,"tensor(0.5068, device='cuda:0')","tensor(0.1167, device='cuda:0')","tensor(0.0593, device='cuda:0')","tensor(0.2842, device='cuda:0')","tensor(0.0729, device='cuda:0')","tensor(0.3329, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1278,"tensor(0.3080, device='cuda:0')","tensor(0.0620, device='cuda:0')","tensor(0.0767, device='cuda:0')","tensor(0.0958, device='cuda:0')","tensor(0.1080, device='cuda:0')","tensor(0.3752, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1279,"tensor(0.4330, device='cuda:0')","tensor(0.0897, device='cuda:0')","tensor(0.0787, device='cuda:0')","tensor(0.2057, device='cuda:0')","tensor(0.0939, device='cuda:0')","tensor(0.4425, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1280,"tensor(0.4049, device='cuda:0')","tensor(0.0634, device='cuda:0')","tensor(0.0762, device='cuda:0')","tensor(0.2136, device='cuda:0')","tensor(0.0860, device='cuda:0')","tensor(0.3815, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1281,"tensor(0.4258, device='cuda:0')","tensor(0.1050, device='cuda:0')","tensor(0.0949, device='cuda:0')","tensor(0.1325, device='cuda:0')","tensor(0.1361, device='cuda:0')","tensor(0.4669, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1282,"tensor(0.3070, device='cuda:0')","tensor(0.0545, device='cuda:0')","tensor(0.0548, device='cuda:0')","tensor(0.1368, device='cuda:0')","tensor(0.0853, device='cuda:0')","tensor(0.3026, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1283,"tensor(0.4823, device='cuda:0')","tensor(0.0871, device='cuda:0')","tensor(0.1239, device='cuda:0')","tensor(0.2493, device='cuda:0')","tensor(0.0802, device='cuda:0')","tensor(0.3807, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1284,"tensor(0.3478, device='cuda:0')","tensor(0.0813, device='cuda:0')","tensor(0.0720, device='cuda:0')","tensor(0.1376, device='cuda:0')","tensor(0.0892, device='cuda:0')","tensor(0.3672, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1285,"tensor(0.4094, device='cuda:0')","tensor(0.0475, device='cuda:0')","tensor(0.0740, device='cuda:0')","tensor(0.2538, device='cuda:0')","tensor(0.0679, device='cuda:0')","tensor(0.3249, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1286,"tensor(0.3740, device='cuda:0')","tensor(0.0906, device='cuda:0')","tensor(0.0508, device='cuda:0')","tensor(0.1692, device='cuda:0')","tensor(0.0853, device='cuda:0')","tensor(0.3466, device='cuda:0')","tensor(0., device='cuda:0')"
24,1,1287,"tensor(0.3855, device='cuda:0')","tensor(0.0857, device='cuda:0')","tensor(0.0455, device='cuda:0')","tensor(0.2099, device='cuda:0')","tensor(0.0642, device='cuda:0')","tensor(0.2988, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1288,"tensor(0.3773, device='cuda:0')","tensor(0.0808, device='cuda:0')","tensor(0.0692, device='cuda:0')","tensor(0.1614, device='cuda:0')","tensor(0.0970, device='cuda:0')","tensor(0.3535, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1289,"tensor(0.3380, device='cuda:0')","tensor(0.0463, device='cuda:0')","tensor(0.0585, device='cuda:0')","tensor(0.1842, device='cuda:0')","tensor(0.0748, device='cuda:0')","tensor(0.3533, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1290,"tensor(0.3724, device='cuda:0')","tensor(0.0780, device='cuda:0')","tensor(0.0643, device='cuda:0')","tensor(0.1730, device='cuda:0')","tensor(0.0862, device='cuda:0')","tensor(0.3009, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1291,"tensor(0.3798, device='cuda:0')","tensor(0.0882, device='cuda:0')","tensor(0.0720, device='cuda:0')","tensor(0.1622, device='cuda:0')","tensor(0.0899, device='cuda:0')","tensor(0.3409, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1292,"tensor(0.3502, device='cuda:0')","tensor(0.0706, device='cuda:0')","tensor(0.0791, device='cuda:0')","tensor(0.1284, device='cuda:0')","tensor(0.1078, device='cuda:0')","tensor(0.3806, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1293,"tensor(0.3702, device='cuda:0')","tensor(0.0804, device='cuda:0')","tensor(0.0495, device='cuda:0')","tensor(0.1695, device='cuda:0')","tensor(0.0917, device='cuda:0')","tensor(0.3914, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1294,"tensor(0.2997, device='cuda:0')","tensor(0.0598, device='cuda:0')","tensor(0.0428, device='cuda:0')","tensor(0.1388, device='cuda:0')","tensor(0.0759, device='cuda:0')","tensor(0.3785, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1295,"tensor(0.3529, device='cuda:0')","tensor(0.0520, device='cuda:0')","tensor(0.0920, device='cuda:0')","tensor(0.1747, device='cuda:0')","tensor(0.0769, device='cuda:0')","tensor(0.3272, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1296,"tensor(0.3777, device='cuda:0')","tensor(0.0801, device='cuda:0')","tensor(0.0847, device='cuda:0')","tensor(0.1375, device='cuda:0')","tensor(0.1135, device='cuda:0')","tensor(0.4258, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1297,"tensor(0.4860, device='cuda:0')","tensor(0.0973, device='cuda:0')","tensor(0.0749, device='cuda:0')","tensor(0.2733, device='cuda:0')","tensor(0.0746, device='cuda:0')","tensor(0.3383, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1298,"tensor(0.4066, device='cuda:0')","tensor(0.0657, device='cuda:0')","tensor(0.0849, device='cuda:0')","tensor(0.1920, device='cuda:0')","tensor(0.1022, device='cuda:0')","tensor(0.4260, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1299,"tensor(0.3609, device='cuda:0')","tensor(0.0658, device='cuda:0')","tensor(0.0724, device='cuda:0')","tensor(0.1649, device='cuda:0')","tensor(0.0905, device='cuda:0')","tensor(0.3455, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1300,"tensor(0.3745, device='cuda:0')","tensor(0.0610, device='cuda:0')","tensor(0.0714, device='cuda:0')","tensor(0.1876, device='cuda:0')","tensor(0.0863, device='cuda:0')","tensor(0.3902, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1301,"tensor(0.3990, device='cuda:0')","tensor(0.0847, device='cuda:0')","tensor(0.0746, device='cuda:0')","tensor(0.1518, device='cuda:0')","tensor(0.1209, device='cuda:0')","tensor(0.4325, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1302,"tensor(0.3341, device='cuda:0')","tensor(0.0400, device='cuda:0')","tensor(0.0887, device='cuda:0')","tensor(0.1777, device='cuda:0')","tensor(0.0689, device='cuda:0')","tensor(0.3153, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1303,"tensor(0.4199, device='cuda:0')","tensor(0.0704, device='cuda:0')","tensor(0.0602, device='cuda:0')","tensor(0.2324, device='cuda:0')","tensor(0.0828, device='cuda:0')","tensor(0.4150, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1304,"tensor(0.3267, device='cuda:0')","tensor(0.0672, device='cuda:0')","tensor(0.0676, device='cuda:0')","tensor(0.1084, device='cuda:0')","tensor(0.1134, device='cuda:0')","tensor(0.3930, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1305,"tensor(0.4162, device='cuda:0')","tensor(0.0601, device='cuda:0')","tensor(0.0638, device='cuda:0')","tensor(0.2390, device='cuda:0')","tensor(0.0813, device='cuda:0')","tensor(0.3898, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1306,"tensor(0.3526, device='cuda:0')","tensor(0.0542, device='cuda:0')","tensor(0.0521, device='cuda:0')","tensor(0.1944, device='cuda:0')","tensor(0.0749, device='cuda:0')","tensor(0.3030, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1307,"tensor(0.3996, device='cuda:0')","tensor(0.0678, device='cuda:0')","tensor(0.1162, device='cuda:0')","tensor(0.1592, device='cuda:0')","tensor(0.1102, device='cuda:0')","tensor(0.4316, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1308,"tensor(0.2937, device='cuda:0')","tensor(0.0597, device='cuda:0')","tensor(0.0615, device='cuda:0')","tensor(0.0965, device='cuda:0')","tensor(0.1026, device='cuda:0')","tensor(0.4042, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1309,"tensor(0.2362, device='cuda:0')","tensor(0.0620, device='cuda:0')","tensor(0.0643, device='cuda:0')","tensor(0.0214, device='cuda:0')","tensor(0.1170, device='cuda:0')","tensor(0.3645, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1310,"tensor(0.3012, device='cuda:0')","tensor(0.0645, device='cuda:0')","tensor(0.0695, device='cuda:0')","tensor(0.0995, device='cuda:0')","tensor(0.0988, device='cuda:0')","tensor(0.3544, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1311,"tensor(0.3881, device='cuda:0')","tensor(0.0626, device='cuda:0')","tensor(0.0970, device='cuda:0')","tensor(0.1808, device='cuda:0')","tensor(0.0922, device='cuda:0')","tensor(0.3982, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1312,"tensor(0.3306, device='cuda:0')","tensor(0.0433, device='cuda:0')","tensor(0.0683, device='cuda:0')","tensor(0.1846, device='cuda:0')","tensor(0.0658, device='cuda:0')","tensor(0.2710, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1313,"tensor(0.4384, device='cuda:0')","tensor(0.0848, device='cuda:0')","tensor(0.0691, device='cuda:0')","tensor(0.2279, device='cuda:0')","tensor(0.0868, device='cuda:0')","tensor(0.4300, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1314,"tensor(0.3401, device='cuda:0')","tensor(0.0635, device='cuda:0')","tensor(0.0788, device='cuda:0')","tensor(0.1330, device='cuda:0')","tensor(0.1002, device='cuda:0')","tensor(0.3995, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1315,"tensor(0.3243, device='cuda:0')","tensor(0.0668, device='cuda:0')","tensor(0.0636, device='cuda:0')","tensor(0.1317, device='cuda:0')","tensor(0.0903, device='cuda:0')","tensor(0.3719, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1316,"tensor(0.5080, device='cuda:0')","tensor(0.0831, device='cuda:0')","tensor(0.1034, device='cuda:0')","tensor(0.3040, device='cuda:0')","tensor(0.0654, device='cuda:0')","tensor(0.3724, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1317,"tensor(0.4106, device='cuda:0')","tensor(0.0802, device='cuda:0')","tensor(0.0875, device='cuda:0')","tensor(0.1848, device='cuda:0')","tensor(0.0974, device='cuda:0')","tensor(0.4480, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1318,"tensor(0.3433, device='cuda:0')","tensor(0.0574, device='cuda:0')","tensor(0.0863, device='cuda:0')","tensor(0.1387, device='cuda:0')","tensor(0.1000, device='cuda:0')","tensor(0.4066, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1319,"tensor(0.4110, device='cuda:0')","tensor(0.0631, device='cuda:0')","tensor(0.0571, device='cuda:0')","tensor(0.2463, device='cuda:0')","tensor(0.0701, device='cuda:0')","tensor(0.2901, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1320,"tensor(0.4596, device='cuda:0')","tensor(0.0404, device='cuda:0')","tensor(0.0868, device='cuda:0')","tensor(0.3160, device='cuda:0')","tensor(0.0564, device='cuda:0')","tensor(0.3336, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1321,"tensor(0.3348, device='cuda:0')","tensor(0.0652, device='cuda:0')","tensor(0.0596, device='cuda:0')","tensor(0.1382, device='cuda:0')","tensor(0.0964, device='cuda:0')","tensor(0.5245, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1322,"tensor(0.4408, device='cuda:0')","tensor(0.0626, device='cuda:0')","tensor(0.0820, device='cuda:0')","tensor(0.2574, device='cuda:0')","tensor(0.0758, device='cuda:0')","tensor(0.3993, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1323,"tensor(0.4234, device='cuda:0')","tensor(0.0544, device='cuda:0')","tensor(0.0683, device='cuda:0')","tensor(0.2628, device='cuda:0')","tensor(0.0683, device='cuda:0')","tensor(0.3775, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1324,"tensor(0.3891, device='cuda:0')","tensor(0.0978, device='cuda:0')","tensor(0.0693, device='cuda:0')","tensor(0.1354, device='cuda:0')","tensor(0.1169, device='cuda:0')","tensor(0.4415, device='cuda:0')","tensor(0., device='cuda:0')"
25,1,1325,"tensor(0.3476, device='cuda:0')","tensor(0.0536, device='cuda:0')","tensor(0.0549, device='cuda:0')","tensor(0.1840, device='cuda:0')","tensor(0.0788, device='cuda:0')","tensor(0.3744, device='cuda:0')","tensor(0., device='cuda:0')"
