66,"tensor(0.0585, device='cuda:0')","tensor(0.0905, device='cuda:0')"
67,"tensor(0.0568, device='cuda:0')","tensor(0.0793, device='cuda:0')"
68,"tensor(0.0600, device='cuda:0')","tensor(0.0808, device='cuda:0')"
69,"tensor(0.0599, device='cuda:0')","tensor(0.0637, device='cuda:0')"
70,"tensor(0.0568, device='cuda:0')","tensor(0.0934, device='cuda:0')"
71,"tensor(0.0583, device='cuda:0')","tensor(0.0774, device='cuda:0')"
72,"tensor(0.0621, device='cuda:0')","tensor(0.0721, device='cuda:0')"
73,"tensor(0.0575, device='cuda:0')","tensor(0.0787, device='cuda:0')"
74,"tensor(0.0600, device='cuda:0')","tensor(0.0873, device='cuda:0')"
75,"tensor(0.0565, device='cuda:0')","tensor(0.0692, device='cuda:0')"
76,"tensor(0.0582, device='cuda:0')","tensor(0.0923, device='cuda:0')"
77,"tensor(0.0541, device='cuda:0')","tensor(0.0680, device='cuda:0')"
78,"tensor(0.0594, device='cuda:0')","tensor(0.0847, device='cuda:0')"
79,"tensor(0.0590, device='cuda:0')","tensor(0.0847, device='cuda:0')"
80,"tensor(0.0537, device='cuda:0')","tensor(0.0926, device='cuda:0')"
81,"tensor(0.0610, device='cuda:0')","tensor(0.0835, device='cuda:0')"
82,"tensor(0.0552, device='cuda:0')","tensor(0.0890, device='cuda:0')"
83,"tensor(0.0548, device='cuda:0')","tensor(0.0752, device='cuda:0')"
84,"tensor(0.0585, device='cuda:0')","tensor(0.0900, device='cuda:0')"
85,"tensor(0.0537, device='cuda:0')","tensor(0.0852, device='cuda:0')"
86,"tensor(0.0568, device='cuda:0')","tensor(0.0849, device='cuda:0')"
87,"tensor(0.0572, device='cuda:0')","tensor(0.0821, device='cuda:0')"
88,"tensor(0.0573, device='cuda:0')","tensor(0.0900, device='cuda:0')"
89,"tensor(0.0591, device='cuda:0')","tensor(0.0703, device='cuda:0')"
90,"tensor(0.0638, device='cuda:0')","tensor(0.0726, device='cuda:0')"
91,"tensor(0.0521, device='cuda:0')","tensor(0.0842, device='cuda:0')"
92,"tensor(0.0569, device='cuda:0')","tensor(0.0885, device='cuda:0')"
93,"tensor(0.0567, device='cuda:0')","tensor(0.0777, device='cuda:0')"
94,"tensor(0.0493, device='cuda:0')","tensor(0.0918, device='cuda:0')"
95,"tensor(0.0516, device='cuda:0')","tensor(0.0680, device='cuda:0')"
96,"tensor(0.0588, device='cuda:0')","tensor(0.0747, device='cuda:0')"
97,"tensor(0.0532, device='cuda:0')","tensor(0.0877, device='cuda:0')"
98,"tensor(0.0570, device='cuda:0')","tensor(0.0829, device='cuda:0')"
99,"tensor(0.0508, device='cuda:0')","tensor(0.0775, device='cuda:0')"
100,"tensor(0.0556, device='cuda:0')","tensor(0.0869, device='cuda:0')"
101,"tensor(0.0569, device='cuda:0')","tensor(0.0792, device='cuda:0')"
1,"tensor(0.6559, device='cuda:0')","tensor(0.0948, device='cuda:0')"
2,"tensor(0.0640, device='cuda:0')","tensor(0.0814, device='cuda:0')"
3,"tensor(0.0494, device='cuda:0')","tensor(0.0785, device='cuda:0')"
4,"tensor(0.0510, device='cuda:0')","tensor(0.0789, device='cuda:0')"
5,"tensor(0.0659, device='cuda:0')","tensor(0.0821, device='cuda:0')"
6,"tensor(0.0583, device='cuda:0')","tensor(0.0889, device='cuda:0')"
7,"tensor(0.0600, device='cuda:0')","tensor(0.0908, device='cuda:0')"
8,"tensor(0.0602, device='cuda:0')","tensor(0.0913, device='cuda:0')"
9,"tensor(0.0604, device='cuda:0')","tensor(0.0741, device='cuda:0')"
10,"tensor(0.0557, device='cuda:0')","tensor(0.0754, device='cuda:0')"
11,"tensor(0.0585, device='cuda:0')","tensor(0.0835, device='cuda:0')"
12,"tensor(0.0553, device='cuda:0')","tensor(0.0849, device='cuda:0')"
13,"tensor(0.0593, device='cuda:0')","tensor(0.0917, device='cuda:0')"
14,"tensor(0.0617, device='cuda:0')","tensor(0.0827, device='cuda:0')"
15,"tensor(0.0574, device='cuda:0')","tensor(0.0795, device='cuda:0')"
16,"tensor(0.0549, device='cuda:0')","tensor(0.0836, device='cuda:0')"
17,"tensor(0.0566, device='cuda:0')","tensor(0.0858, device='cuda:0')"
18,"tensor(0.0570, device='cuda:0')","tensor(0.0765, device='cuda:0')"
19,"tensor(0.0581, device='cuda:0')","tensor(0.0806, device='cuda:0')"
20,"tensor(0.0612, device='cuda:0')","tensor(0.0813, device='cuda:0')"
21,"tensor(0.0548, device='cuda:0')","tensor(0.0824, device='cuda:0')"
22,"tensor(0.0619, device='cuda:0')","tensor(0.0849, device='cuda:0')"
23,"tensor(0.0606, device='cuda:0')","tensor(0.0878, device='cuda:0')"
24,"tensor(0.0612, device='cuda:0')","tensor(0.0792, device='cuda:0')"
25,"tensor(0.0579, device='cuda:0')","tensor(0.0742, device='cuda:0')"
26,"tensor(0.0600, device='cuda:0')","tensor(0.0722, device='cuda:0')"
27,"tensor(0.0555, device='cuda:0')","tensor(0.0787, device='cuda:0')"
28,"tensor(0.0532, device='cuda:0')","tensor(0.0903, device='cuda:0')"
29,"tensor(0.0610, device='cuda:0')","tensor(0.0869, device='cuda:0')"
30,"tensor(0.0583, device='cuda:0')","tensor(0.0858, device='cuda:0')"
31,"tensor(0.0556, device='cuda:0')","tensor(0.0760, device='cuda:0')"
32,"tensor(0.0499, device='cuda:0')","tensor(0.0820, device='cuda:0')"
33,"tensor(0.0576, device='cuda:0')","tensor(0.0734, device='cuda:0')"
34,"tensor(0.0536, device='cuda:0')","tensor(0.0823, device='cuda:0')"
35,"tensor(0.0562, device='cuda:0')","tensor(0.0793, device='cuda:0')"
36,"tensor(0.0565, device='cuda:0')","tensor(0.0816, device='cuda:0')"
37,"tensor(0.0574, device='cuda:0')","tensor(0.0754, device='cuda:0')"
38,"tensor(0.0563, device='cuda:0')","tensor(0.0707, device='cuda:0')"
39,"tensor(0.0569, device='cuda:0')","tensor(0.0870, device='cuda:0')"
40,"tensor(0.0592, device='cuda:0')","tensor(0.0817, device='cuda:0')"
41,"tensor(0.0592, device='cuda:0')","tensor(0.0768, device='cuda:0')"
42,"tensor(0.0474, device='cuda:0')","tensor(0.0810, device='cuda:0')"
43,"tensor(0.0534, device='cuda:0')","tensor(0.0891, device='cuda:0')"
44,"tensor(0.0463, device='cuda:0')","tensor(0.0814, device='cuda:0')"
45,"tensor(0.0551, device='cuda:0')","tensor(0.0867, device='cuda:0')"
46,"tensor(0.0546, device='cuda:0')","tensor(0.0840, device='cuda:0')"
47,"tensor(0.0534, device='cuda:0')","tensor(0.0814, device='cuda:0')"
48,"tensor(0.0487, device='cuda:0')","tensor(0.0786, device='cuda:0')"
49,"tensor(0.0580, device='cuda:0')","tensor(0.0829, device='cuda:0')"
50,"tensor(0.0551, device='cuda:0')","tensor(0.0769, device='cuda:0')"
51,"tensor(0.0586, device='cuda:0')","tensor(0.0777, device='cuda:0')"
52,"tensor(0.0537, device='cuda:0')","tensor(0.0831, device='cuda:0')"
53,"tensor(0.0560, device='cuda:0')","tensor(0.0831, device='cuda:0')"
54,"tensor(0.0552, device='cuda:0')","tensor(0.0690, device='cuda:0')"
55,"tensor(0.0563, device='cuda:0')","tensor(0.0769, device='cuda:0')"
56,"tensor(0.0511, device='cuda:0')","tensor(0.0859, device='cuda:0')"
57,"tensor(0.0579, device='cuda:0')","tensor(0.0715, device='cuda:0')"
58,"tensor(0.0581, device='cuda:0')","tensor(0.0776, device='cuda:0')"
59,"tensor(0.0590, device='cuda:0')","tensor(0.0854, device='cuda:0')"
60,"tensor(0.0610, device='cuda:0')","tensor(0.0834, device='cuda:0')"
61,"tensor(0.0538, device='cuda:0')","tensor(0.0829, device='cuda:0')"
62,"tensor(0.0546, device='cuda:0')","tensor(0.0868, device='cuda:0')"
63,"tensor(0.0564, device='cuda:0')","tensor(0.0837, device='cuda:0')"
64,"tensor(0.0555, device='cuda:0')","tensor(0.0854, device='cuda:0')"
65,"tensor(0.0498, device='cuda:0')","tensor(0.0741, device='cuda:0')"
66,"tensor(0.0593, device='cuda:0')","tensor(0.0842, device='cuda:0')"
67,"tensor(0.0563, device='cuda:0')","tensor(0.0855, device='cuda:0')"
68,"tensor(0.0472, device='cuda:0')","tensor(0.0831, device='cuda:0')"
69,"tensor(0.0501, device='cuda:0')","tensor(0.0816, device='cuda:0')"
70,"tensor(0.0615, device='cuda:0')","tensor(0.0876, device='cuda:0')"
71,"tensor(0.0550, device='cuda:0')","tensor(0.0872, device='cuda:0')"
72,"tensor(0.0606, device='cuda:0')","tensor(0.0875, device='cuda:0')"
73,"tensor(0.0592, device='cuda:0')","tensor(0.0838, device='cuda:0')"
74,"tensor(0.0576, device='cuda:0')","tensor(0.0731, device='cuda:0')"
75,"tensor(0.0510, device='cuda:0')","tensor(0.0768, device='cuda:0')"
76,"tensor(0.0551, device='cuda:0')","tensor(0.0753, device='cuda:0')"
77,"tensor(0.0609, device='cuda:0')","tensor(0.0802, device='cuda:0')"
78,"tensor(0.0609, device='cuda:0')","tensor(0.0872, device='cuda:0')"
79,"tensor(0.0585, device='cuda:0')","tensor(0.0879, device='cuda:0')"
80,"tensor(0.0577, device='cuda:0')","tensor(0.0772, device='cuda:0')"
81,"tensor(0.0549, device='cuda:0')","tensor(0.0812, device='cuda:0')"
82,"tensor(0.0525, device='cuda:0')","tensor(0.0897, device='cuda:0')"
83,"tensor(0.0524, device='cuda:0')","tensor(0.0907, device='cuda:0')"
84,"tensor(0.0495, device='cuda:0')","tensor(0.0830, device='cuda:0')"
85,"tensor(0.0543, device='cuda:0')","tensor(0.0818, device='cuda:0')"
86,"tensor(0.0585, device='cuda:0')","tensor(0.0800, device='cuda:0')"
87,"tensor(0.0522, device='cuda:0')","tensor(0.0883, device='cuda:0')"
88,"tensor(0.0550, device='cuda:0')","tensor(0.0874, device='cuda:0')"
89,"tensor(0.0582, device='cuda:0')","tensor(0.0841, device='cuda:0')"
90,"tensor(0.0586, device='cuda:0')","tensor(0.0772, device='cuda:0')"
91,"tensor(0.0553, device='cuda:0')","tensor(0.0695, device='cuda:0')"
92,"tensor(0.0546, device='cuda:0')","tensor(0.0764, device='cuda:0')"
93,"tensor(0.0574, device='cuda:0')","tensor(0.0759, device='cuda:0')"
94,"tensor(0.0531, device='cuda:0')","tensor(0.0901, device='cuda:0')"
95,"tensor(0.0549, device='cuda:0')","tensor(0.0769, device='cuda:0')"
96,"tensor(0.0517, device='cuda:0')","tensor(0.0871, device='cuda:0')"
97,"tensor(0.0525, device='cuda:0')","tensor(0.0826, device='cuda:0')"
98,"tensor(0.0597, device='cuda:0')","tensor(0.0850, device='cuda:0')"
99,"tensor(0.0532, device='cuda:0')","tensor(0.0813, device='cuda:0')"
100,"tensor(0.0564, device='cuda:0')","tensor(0.0811, device='cuda:0')"
101,"tensor(0.0490, device='cuda:0')","tensor(0.0802, device='cuda:0')"
1,"tensor(0.1791, device='cuda:0')","tensor(0.0656, device='cuda:0')"
2,"tensor(0.0388, device='cuda:0')","tensor(0.0562, device='cuda:0')"
3,"tensor(0.0413, device='cuda:0')","tensor(0.0628, device='cuda:0')"
4,"tensor(0.0517, device='cuda:0')","tensor(0.0662, device='cuda:0')"
5,"tensor(0.0440, device='cuda:0')","tensor(0.0680, device='cuda:0')"
6,"tensor(0.0476, device='cuda:0')","tensor(0.0758, device='cuda:0')"
7,"tensor(0.0453, device='cuda:0')","tensor(0.0882, device='cuda:0')"
8,"tensor(0.0513, device='cuda:0')","tensor(0.0619, device='cuda:0')"
9,"tensor(0.0460, device='cuda:0')","tensor(0.0656, device='cuda:0')"
10,"tensor(0.0512, device='cuda:0')","tensor(0.0850, device='cuda:0')"
11,"tensor(0.0493, device='cuda:0')","tensor(0.0602, device='cuda:0')"
12,"tensor(0.0395, device='cuda:0')","tensor(0.0606, device='cuda:0')"
13,"tensor(0.0428, device='cuda:0')","tensor(0.0681, device='cuda:0')"
14,"tensor(0.0461, device='cuda:0')","tensor(0.0657, device='cuda:0')"
15,"tensor(0.0415, device='cuda:0')","tensor(0.0683, device='cuda:0')"
16,"tensor(0.0445, device='cuda:0')","tensor(0.0635, device='cuda:0')"
17,"tensor(0.0426, device='cuda:0')","tensor(0.0625, device='cuda:0')"
18,"tensor(0.0453, device='cuda:0')","tensor(0.0652, device='cuda:0')"
19,"tensor(0.0467, device='cuda:0')","tensor(0.0711, device='cuda:0')"
20,"tensor(0.0445, device='cuda:0')","tensor(0.0597, device='cuda:0')"
21,"tensor(0.0456, device='cuda:0')","tensor(0.0679, device='cuda:0')"
22,"tensor(0.0419, device='cuda:0')","tensor(0.0620, device='cuda:0')"
23,"tensor(0.0469, device='cuda:0')","tensor(0.0675, device='cuda:0')"
24,"tensor(0.0423, device='cuda:0')","tensor(0.0649, device='cuda:0')"
25,"tensor(0.0464, device='cuda:0')","tensor(0.0634, device='cuda:0')"
26,"tensor(0.0444, device='cuda:0')","tensor(0.0567, device='cuda:0')"
27,"tensor(0.0496, device='cuda:0')","tensor(0.0801, device='cuda:0')"
28,"tensor(0.0471, device='cuda:0')","tensor(0.0649, device='cuda:0')"
29,"tensor(0.0475, device='cuda:0')","tensor(0.0661, device='cuda:0')"
30,"tensor(0.0433, device='cuda:0')","tensor(0.0661, device='cuda:0')"
31,"tensor(0.0406, device='cuda:0')","tensor(0.0650, device='cuda:0')"
32,"tensor(0.0430, device='cuda:0')","tensor(0.0695, device='cuda:0')"
